MCS,Base_MCS_field,Extended_SC_MCS_Indication_field,Modulation,Modulation_rate,Repetition,Code_rate,Data_rate_mbps,Minimum_number_of_BRP_packet_codewords
1.0,1,0,PI/2-BPSK,1,2,0.5,0,12
2.0,2,0,PI/2-BPSK,1,1,0.5,0,12
3.0,3,0,PI/2-BPSK,1,1,0.625,0,12
4.0,4,0,PI/2-BPSK,1,1,0.75,0,12
5.0,5,0,PI/2-BPSK,1,1,0.8125,0,12
6.0,6,0,PI/2-QPSK,2,1,0.5,0,23
7.0,7,0,PI/2-QPSK,2,1,0.625,0,23
8.0,8,0,PI/2-QPSK,2,1,0.75,0,23
9.0,9,0,PI/2-QPSK,2,1,0.8125,0,23
9.1,6,1,PI/2-QPSK,2,1,0.875,0,25
10.0,10,0,PI/2-16-QAM,4,1,0.5,0,46
11.0,11,0,PI/2-16-QAM,4,1,0.625,0,46
12.0,12,0,PI/2-16-QAM,4,1,0.75,0,46
12.1,7,1,PI/2-16-QAM,4,1,0.8125,0,46
12.2,8,1,PI/2-16-QAM,4,1,0.875,0,49
12.3,9,1,PI/2-64-QAM,6,1,0.625,0,69
12.4,10,1,PI/2-64-QAM,6,1,0.75,0,69
12.5,11,1,PI/2-64-QAM,6,1,0.8125,0,69
12.6,12,1,PI/2-64-QAM,6,1,0.875,0,74
